x1;x2;y1;y2
4,37086107;9,72626165;28,05233844;25,25703609
9,556428758;7,97619541;32,13753028;28,54171738
7,587945476;9,455490474;32,33877955;29,17524311
6,387926358;9,053446154;28,69499739;26,70997688
2,404167764;6,381099809;18,25861532;16,59564926
2,403950683;9,296868115;24,37821854;22,65338491
1,52275251;1,796432518;8,615940824;7,529729688
8,795585312;2,763845762;20,46193438;18,76642096
6,410035106;1,4070456;14,02489706;12,76501209
7,3726532;3,927972977;20,66404723;19,6925024
1,185260449;4,498095607;13,23178295;12,12725799
9,729188669;3,442141286;23,64244113;20,70984996
8,491983767;8,458637582;31,39037071;28,82268678
2,911051996;4,21077994;15,04477159;13,45723413
2,636424705;3,528410587;13,05999701;12,62857867
2,650640589;5,884264748;18,22881288;17,42601663
3,738180187;2,268318025;11,79287978;10,76504705
5,722807885;8,219772827;26,85992641;24,75527748
4,887505168;1,670955793;12,47711526;12,00266803
3,621062262;9,881982429;26,46380078;25,52375452
6,506676053;7,950202924;27,80848006;24,49990117
2,255444746;2,788441134;11,09057702;10,06549943
3,629301837;1,049699054;9,545907592;9,505591284
4,29725659;8,339152856;25,00689703;23,31567539
5,104629858;7,361716095;23,67269161;22,50189123
8,066583653;7,561064512;29,01168184;26,46304061
2,797064039;7,94143312;21,90710504;20,3110441
5,628109946;1,666401866;13,37383002;12,86938214
6,33173112;4,226191557;19,86933694;18,35175838
1,418053714;2,042821536;8,414749072;8,021567513
6,467903667;8,767930833;30,18081012;27,47664716
2,534717113;6,609683141;19,10873086;18,17600665
1,585464337;3,978082224;12,46313615;11,46745346
9,539969835;1,572025153;19,4167821;17,60588588
9,690688298;3,798840895;23,17432863;20,97939873
8,275576133;3,926649898;22,25340706;20,39220348
3,741523923;7,566455605;22,7753122;21,68874659
1,879049026;6,738017242;19,52622908;16,97294871
7,158097239;8,984914683;30,61079474;28,24425118
4,961372444;5,249934326;20,09270099;18,60991918
2,098344114;2,076348213;9,282856712;9,666469801
5,456592191;7,419203085;24,43895544;23,85087267
1,30949669;7,847065438;20,22978732;18,57341976
9,183883619;6,051494778;28,2547815;24,53648286
3,329019834;7,93870462;23,26645496;20,8397349
6,962700559;5,444160367;22,87767785;20,74682419
3,805399685;5,704595464;19,81868761;17,7962006
5,680612191;4,847869165;19,51573108;18,71347511
5,920392514;1,228772141;13,6315616;12,45460627
2,6636901;1,971022843;11,03280865;10,15786086
